userId,attemptlNo,userPrediction,trueHealth
2aa3c24fbe2f4c46a3464c74ae6c6851,2,5,5
0e0a8bcaad18490caf25c936cf863f03,2,5,5
205f1316137942108eecc202c837a1f2,2,5,5
66c2e58e71b141e7bafab8f1b9364850,2,5,5
33a984a85358432e9f19212428364358,2,5,5
a8a067fe89ef4332bab44c56e264f570,2,5,5
c3b44fad904e45289689a25d6f6842ff,2,1,5
5f566114bf654915a639888969c3520e,2,43312,5
8adf9b102aab44d3b3e44730b79f8aec,2,1,5
706f882d3a5743949cb46494091dd996,2,25,5
5df8358b45b140f390a887664a033566,2,1,5
ff93de208dac4cbcb68509ca045a6a4a,2,0,5
9f15acba527c4bf98e99b6348176c81f,2,10,5
4f656600ed3a42639494c5d976af5e42,2,10,5
037b3c58ce1d4614b7bbc640eb48b44e,2,1,5
eea5121c0f2a4f7ab839eabe36b261d0,2,10,5
f61059ec9e474486ba2357fa70614c9b,2,5,5
e5a4b0db1d0149be8e572968fa41ae91,2,3,5
0e18bf6004e04c709a88b18d5cffa84b,2,10,5
b1c7c59521ba4b098a9bd8a852970cdf,2,5,0
df379dc8494d4c77b3eacac63b242adc,2,4,5
e687336be1064313b93aff95a5094f99,2,1,5
1d6dd29df351458ca433950905020e71,2,5,5
