userId,group,item,responseNo,checked
404f3acd481e4d23bd810a88c949808e,0,education,1,0
404f3acd481e4d23bd810a88c949808e,0,education,2,0
404f3acd481e4d23bd810a88c949808e,0,education,3,0
404f3acd481e4d23bd810a88c949808e,0,education,4,0
404f3acd481e4d23bd810a88c949808e,0,education,5,0
404f3acd481e4d23bd810a88c949808e,0,education,6,0
404f3acd481e4d23bd810a88c949808e,0,education,7,1
404f3acd481e4d23bd810a88c949808e,0,background,1,0
404f3acd481e4d23bd810a88c949808e,0,background,2,0
404f3acd481e4d23bd810a88c949808e,0,background,3,0
404f3acd481e4d23bd810a88c949808e,0,background,4,0
404f3acd481e4d23bd810a88c949808e,0,background,5,0
404f3acd481e4d23bd810a88c949808e,0,background,6,0
404f3acd481e4d23bd810a88c949808e,0,background,7,1
404f3acd481e4d23bd810a88c949808e,0,region,1,0
404f3acd481e4d23bd810a88c949808e,0,region,2,0
404f3acd481e4d23bd810a88c949808e,0,region,3,0
404f3acd481e4d23bd810a88c949808e,0,region,4,0
404f3acd481e4d23bd810a88c949808e,0,region,5,1
404f3acd481e4d23bd810a88c949808e,0,region,6,0
404f3acd481e4d23bd810a88c949808e,0,region,7,0
404f3acd481e4d23bd810a88c949808e,0,language,1,0
404f3acd481e4d23bd810a88c949808e,0,language,2,0
404f3acd481e4d23bd810a88c949808e,0,language,3,0
404f3acd481e4d23bd810a88c949808e,0,language,4,0
404f3acd481e4d23bd810a88c949808e,0,language,5,1
404f3acd481e4d23bd810a88c949808e,0,language,6,0
404f3acd481e4d23bd810a88c949808e,0,language,7,0
5f566114bf654915a639888969c3520e,1,age,1,0
5f566114bf654915a639888969c3520e,1,age,2,1
5f566114bf654915a639888969c3520e,1,age,3,0
5f566114bf654915a639888969c3520e,1,age,4,0
5f566114bf654915a639888969c3520e,1,age,5,0
5f566114bf654915a639888969c3520e,1,age,6,0
5f566114bf654915a639888969c3520e,1,age,7,0
5f566114bf654915a639888969c3520e,1,gender,1,1
5f566114bf654915a639888969c3520e,1,gender,2,0
5f566114bf654915a639888969c3520e,1,gender,3,0
5f566114bf654915a639888969c3520e,1,gender,4,0
5f566114bf654915a639888969c3520e,1,gender,5,0
5f566114bf654915a639888969c3520e,1,gender,6,0
5f566114bf654915a639888969c3520e,1,gender,7,0
5f566114bf654915a639888969c3520e,1,education,1,0
5f566114bf654915a639888969c3520e,1,education,2,0
5f566114bf654915a639888969c3520e,1,education,3,0
5f566114bf654915a639888969c3520e,1,education,4,0
5f566114bf654915a639888969c3520e,1,education,5,1
5f566114bf654915a639888969c3520e,1,education,6,0
5f566114bf654915a639888969c3520e,1,education,7,0
5f566114bf654915a639888969c3520e,1,background,1,0
5f566114bf654915a639888969c3520e,1,background,2,1
5f566114bf654915a639888969c3520e,1,background,3,0
5f566114bf654915a639888969c3520e,1,background,4,0
5f566114bf654915a639888969c3520e,1,background,5,0
5f566114bf654915a639888969c3520e,1,background,6,0
5f566114bf654915a639888969c3520e,1,background,7,0
5f566114bf654915a639888969c3520e,1,region,1,0
5f566114bf654915a639888969c3520e,1,region,2,0
5f566114bf654915a639888969c3520e,1,region,3,0
5f566114bf654915a639888969c3520e,1,region,4,0
5f566114bf654915a639888969c3520e,1,region,5,0
5f566114bf654915a639888969c3520e,1,region,6,0
5f566114bf654915a639888969c3520e,1,region,7,1
5f566114bf654915a639888969c3520e,1,language,1,0
5f566114bf654915a639888969c3520e,1,language,2,0
5f566114bf654915a639888969c3520e,1,language,3,0
5f566114bf654915a639888969c3520e,1,language,4,1
5f566114bf654915a639888969c3520e,1,language,5,0
5f566114bf654915a639888969c3520e,1,language,6,0
5f566114bf654915a639888969c3520e,1,language,7,0
8adf9b102aab44d3b3e44730b79f8aec,0,age,1,1
8adf9b102aab44d3b3e44730b79f8aec,0,age,2,0
8adf9b102aab44d3b3e44730b79f8aec,0,age,3,0
8adf9b102aab44d3b3e44730b79f8aec,0,age,4,0
8adf9b102aab44d3b3e44730b79f8aec,0,age,5,0
8adf9b102aab44d3b3e44730b79f8aec,0,age,6,0
8adf9b102aab44d3b3e44730b79f8aec,0,age,7,0
8adf9b102aab44d3b3e44730b79f8aec,0,gender,1,1
8adf9b102aab44d3b3e44730b79f8aec,0,gender,2,0
8adf9b102aab44d3b3e44730b79f8aec,0,gender,3,0
8adf9b102aab44d3b3e44730b79f8aec,0,gender,4,0
8adf9b102aab44d3b3e44730b79f8aec,0,gender,5,0
8adf9b102aab44d3b3e44730b79f8aec,0,gender,6,0
8adf9b102aab44d3b3e44730b79f8aec,0,gender,7,0
8adf9b102aab44d3b3e44730b79f8aec,0,education,1,0
8adf9b102aab44d3b3e44730b79f8aec,0,education,2,0
8adf9b102aab44d3b3e44730b79f8aec,0,education,3,0
8adf9b102aab44d3b3e44730b79f8aec,0,education,4,0
8adf9b102aab44d3b3e44730b79f8aec,0,education,5,1
8adf9b102aab44d3b3e44730b79f8aec,0,education,6,0
8adf9b102aab44d3b3e44730b79f8aec,0,education,7,0
8adf9b102aab44d3b3e44730b79f8aec,0,background,1,0
8adf9b102aab44d3b3e44730b79f8aec,0,background,2,0
8adf9b102aab44d3b3e44730b79f8aec,0,background,3,1
8adf9b102aab44d3b3e44730b79f8aec,0,background,4,0
8adf9b102aab44d3b3e44730b79f8aec,0,background,5,0
8adf9b102aab44d3b3e44730b79f8aec,0,background,6,0
8adf9b102aab44d3b3e44730b79f8aec,0,background,7,0
8adf9b102aab44d3b3e44730b79f8aec,0,region,1,1
8adf9b102aab44d3b3e44730b79f8aec,0,region,2,0
8adf9b102aab44d3b3e44730b79f8aec,0,region,3,0
8adf9b102aab44d3b3e44730b79f8aec,0,region,4,0
8adf9b102aab44d3b3e44730b79f8aec,0,region,5,0
8adf9b102aab44d3b3e44730b79f8aec,0,region,6,0
8adf9b102aab44d3b3e44730b79f8aec,0,region,7,0
8adf9b102aab44d3b3e44730b79f8aec,0,language,1,0
8adf9b102aab44d3b3e44730b79f8aec,0,language,2,0
8adf9b102aab44d3b3e44730b79f8aec,0,language,3,0
8adf9b102aab44d3b3e44730b79f8aec,0,language,4,1
8adf9b102aab44d3b3e44730b79f8aec,0,language,5,0
8adf9b102aab44d3b3e44730b79f8aec,0,language,6,0
8adf9b102aab44d3b3e44730b79f8aec,0,language,7,0
706f882d3a5743949cb46494091dd996,0,age,1,0
706f882d3a5743949cb46494091dd996,0,age,2,1
706f882d3a5743949cb46494091dd996,0,age,3,0
706f882d3a5743949cb46494091dd996,0,age,4,0
706f882d3a5743949cb46494091dd996,0,age,5,0
706f882d3a5743949cb46494091dd996,0,age,6,0
706f882d3a5743949cb46494091dd996,0,age,7,0
706f882d3a5743949cb46494091dd996,0,gender,1,0
706f882d3a5743949cb46494091dd996,0,gender,2,1
706f882d3a5743949cb46494091dd996,0,gender,3,0
706f882d3a5743949cb46494091dd996,0,gender,4,0
706f882d3a5743949cb46494091dd996,0,gender,5,0
706f882d3a5743949cb46494091dd996,0,gender,6,0
706f882d3a5743949cb46494091dd996,0,gender,7,0
706f882d3a5743949cb46494091dd996,0,education,1,0
706f882d3a5743949cb46494091dd996,0,education,2,0
706f882d3a5743949cb46494091dd996,0,education,3,0
706f882d3a5743949cb46494091dd996,0,education,4,0
706f882d3a5743949cb46494091dd996,0,education,5,1
706f882d3a5743949cb46494091dd996,0,education,6,0
706f882d3a5743949cb46494091dd996,0,education,7,0
706f882d3a5743949cb46494091dd996,0,background,1,1
706f882d3a5743949cb46494091dd996,0,background,2,0
706f882d3a5743949cb46494091dd996,0,background,3,0
706f882d3a5743949cb46494091dd996,0,background,4,0
706f882d3a5743949cb46494091dd996,0,background,5,0
706f882d3a5743949cb46494091dd996,0,background,6,0
706f882d3a5743949cb46494091dd996,0,background,7,0
706f882d3a5743949cb46494091dd996,0,region,1,1
706f882d3a5743949cb46494091dd996,0,region,2,0
706f882d3a5743949cb46494091dd996,0,region,3,0
706f882d3a5743949cb46494091dd996,0,region,4,0
706f882d3a5743949cb46494091dd996,0,region,5,0
706f882d3a5743949cb46494091dd996,0,region,6,0
706f882d3a5743949cb46494091dd996,0,region,7,0
706f882d3a5743949cb46494091dd996,0,language,1,0
706f882d3a5743949cb46494091dd996,0,language,2,0
706f882d3a5743949cb46494091dd996,0,language,3,0
706f882d3a5743949cb46494091dd996,0,language,4,0
706f882d3a5743949cb46494091dd996,0,language,5,1
706f882d3a5743949cb46494091dd996,0,language,6,0
706f882d3a5743949cb46494091dd996,0,language,7,0
5df8358b45b140f390a887664a033566,0,age,1,0
5df8358b45b140f390a887664a033566,0,age,2,1
5df8358b45b140f390a887664a033566,0,age,3,0
5df8358b45b140f390a887664a033566,0,age,4,0
5df8358b45b140f390a887664a033566,0,age,5,0
5df8358b45b140f390a887664a033566,0,age,6,0
5df8358b45b140f390a887664a033566,0,age,7,0
5df8358b45b140f390a887664a033566,0,gender,1,0
5df8358b45b140f390a887664a033566,0,gender,2,1
5df8358b45b140f390a887664a033566,0,gender,3,0
5df8358b45b140f390a887664a033566,0,gender,4,0
5df8358b45b140f390a887664a033566,0,gender,5,0
5df8358b45b140f390a887664a033566,0,gender,6,0
5df8358b45b140f390a887664a033566,0,gender,7,0
5df8358b45b140f390a887664a033566,0,education,1,0
5df8358b45b140f390a887664a033566,0,education,2,0
5df8358b45b140f390a887664a033566,0,education,3,0
5df8358b45b140f390a887664a033566,0,education,4,0
5df8358b45b140f390a887664a033566,0,education,5,0
5df8358b45b140f390a887664a033566,0,education,6,1
5df8358b45b140f390a887664a033566,0,education,7,0
5df8358b45b140f390a887664a033566,0,background,1,1
5df8358b45b140f390a887664a033566,0,background,2,0
5df8358b45b140f390a887664a033566,0,background,3,0
5df8358b45b140f390a887664a033566,0,background,4,0
5df8358b45b140f390a887664a033566,0,background,5,0
5df8358b45b140f390a887664a033566,0,background,6,0
5df8358b45b140f390a887664a033566,0,background,7,0
5df8358b45b140f390a887664a033566,0,region,1,1
5df8358b45b140f390a887664a033566,0,region,2,0
5df8358b45b140f390a887664a033566,0,region,3,0
5df8358b45b140f390a887664a033566,0,region,4,0
5df8358b45b140f390a887664a033566,0,region,5,0
5df8358b45b140f390a887664a033566,0,region,6,0
5df8358b45b140f390a887664a033566,0,region,7,0
5df8358b45b140f390a887664a033566,0,language,1,0
5df8358b45b140f390a887664a033566,0,language,2,0
5df8358b45b140f390a887664a033566,0,language,3,0
5df8358b45b140f390a887664a033566,0,language,4,0
5df8358b45b140f390a887664a033566,0,language,5,1
5df8358b45b140f390a887664a033566,0,language,6,0
5df8358b45b140f390a887664a033566,0,language,7,0
ff93de208dac4cbcb68509ca045a6a4a,0,age,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,age,2,1
ff93de208dac4cbcb68509ca045a6a4a,0,age,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,age,4,0
ff93de208dac4cbcb68509ca045a6a4a,0,age,5,0
ff93de208dac4cbcb68509ca045a6a4a,0,age,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,age,7,0
ff93de208dac4cbcb68509ca045a6a4a,0,gender,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,gender,2,1
ff93de208dac4cbcb68509ca045a6a4a,0,gender,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,gender,4,0
ff93de208dac4cbcb68509ca045a6a4a,0,gender,5,0
ff93de208dac4cbcb68509ca045a6a4a,0,gender,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,gender,7,0
ff93de208dac4cbcb68509ca045a6a4a,0,education,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,education,2,0
ff93de208dac4cbcb68509ca045a6a4a,0,education,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,education,4,0
ff93de208dac4cbcb68509ca045a6a4a,0,education,5,0
ff93de208dac4cbcb68509ca045a6a4a,0,education,6,1
ff93de208dac4cbcb68509ca045a6a4a,0,education,7,0
ff93de208dac4cbcb68509ca045a6a4a,0,background,1,1
ff93de208dac4cbcb68509ca045a6a4a,0,background,2,0
ff93de208dac4cbcb68509ca045a6a4a,0,background,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,background,4,0
ff93de208dac4cbcb68509ca045a6a4a,0,background,5,0
ff93de208dac4cbcb68509ca045a6a4a,0,background,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,background,7,0
ff93de208dac4cbcb68509ca045a6a4a,0,region,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,region,2,0
ff93de208dac4cbcb68509ca045a6a4a,0,region,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,region,4,0
ff93de208dac4cbcb68509ca045a6a4a,0,region,5,0
ff93de208dac4cbcb68509ca045a6a4a,0,region,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,region,7,1
ff93de208dac4cbcb68509ca045a6a4a,0,language,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,language,2,0
ff93de208dac4cbcb68509ca045a6a4a,0,language,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,language,4,0
ff93de208dac4cbcb68509ca045a6a4a,0,language,5,1
ff93de208dac4cbcb68509ca045a6a4a,0,language,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,language,7,0
bcdfd628f1a64a839ab3b25ec47700b3,0,age,1,0
bcdfd628f1a64a839ab3b25ec47700b3,0,age,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,age,3,0
bcdfd628f1a64a839ab3b25ec47700b3,0,age,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,age,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,age,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,age,7,1
bcdfd628f1a64a839ab3b25ec47700b3,0,gender,1,0
bcdfd628f1a64a839ab3b25ec47700b3,0,gender,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,gender,3,0
bcdfd628f1a64a839ab3b25ec47700b3,0,gender,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,gender,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,gender,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,gender,7,1
bcdfd628f1a64a839ab3b25ec47700b3,0,education,1,0
bcdfd628f1a64a839ab3b25ec47700b3,0,education,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,education,3,0
bcdfd628f1a64a839ab3b25ec47700b3,0,education,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,education,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,education,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,education,7,1
bcdfd628f1a64a839ab3b25ec47700b3,0,background,1,0
bcdfd628f1a64a839ab3b25ec47700b3,0,background,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,background,3,0
bcdfd628f1a64a839ab3b25ec47700b3,0,background,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,background,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,background,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,background,7,1
bcdfd628f1a64a839ab3b25ec47700b3,0,region,1,1
bcdfd628f1a64a839ab3b25ec47700b3,0,region,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,region,3,0
bcdfd628f1a64a839ab3b25ec47700b3,0,region,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,region,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,region,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,region,7,0
bcdfd628f1a64a839ab3b25ec47700b3,0,language,1,0
bcdfd628f1a64a839ab3b25ec47700b3,0,language,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,language,3,0
bcdfd628f1a64a839ab3b25ec47700b3,0,language,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,language,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,language,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,language,7,1
9f15acba527c4bf98e99b6348176c81f,0,age,1,0
9f15acba527c4bf98e99b6348176c81f,0,age,2,1
9f15acba527c4bf98e99b6348176c81f,0,age,3,0
9f15acba527c4bf98e99b6348176c81f,0,age,4,0
9f15acba527c4bf98e99b6348176c81f,0,age,5,0
9f15acba527c4bf98e99b6348176c81f,0,age,6,0
9f15acba527c4bf98e99b6348176c81f,0,age,7,0
9f15acba527c4bf98e99b6348176c81f,0,gender,1,0
9f15acba527c4bf98e99b6348176c81f,0,gender,2,1
9f15acba527c4bf98e99b6348176c81f,0,gender,3,0
9f15acba527c4bf98e99b6348176c81f,0,gender,4,0
9f15acba527c4bf98e99b6348176c81f,0,gender,5,0
9f15acba527c4bf98e99b6348176c81f,0,gender,6,0
9f15acba527c4bf98e99b6348176c81f,0,gender,7,0
9f15acba527c4bf98e99b6348176c81f,0,education,1,0
9f15acba527c4bf98e99b6348176c81f,0,education,2,0
9f15acba527c4bf98e99b6348176c81f,0,education,3,0
9f15acba527c4bf98e99b6348176c81f,0,education,4,0
9f15acba527c4bf98e99b6348176c81f,0,education,5,1
9f15acba527c4bf98e99b6348176c81f,0,education,6,0
9f15acba527c4bf98e99b6348176c81f,0,education,7,0
9f15acba527c4bf98e99b6348176c81f,0,background,1,1
9f15acba527c4bf98e99b6348176c81f,0,background,2,0
9f15acba527c4bf98e99b6348176c81f,0,background,3,0
9f15acba527c4bf98e99b6348176c81f,0,background,4,0
9f15acba527c4bf98e99b6348176c81f,0,background,5,0
9f15acba527c4bf98e99b6348176c81f,0,background,6,0
