userId,group,item,responseNo,checked
9f15acba527c4bf98e99b6348176c81f,0,background,7,0
9f15acba527c4bf98e99b6348176c81f,0,region,1,1
9f15acba527c4bf98e99b6348176c81f,0,region,2,0
9f15acba527c4bf98e99b6348176c81f,0,region,3,0
9f15acba527c4bf98e99b6348176c81f,0,region,4,0
9f15acba527c4bf98e99b6348176c81f,0,region,5,0
9f15acba527c4bf98e99b6348176c81f,0,region,6,0
9f15acba527c4bf98e99b6348176c81f,0,region,7,0
9f15acba527c4bf98e99b6348176c81f,0,language,1,0
9f15acba527c4bf98e99b6348176c81f,0,language,2,0
9f15acba527c4bf98e99b6348176c81f,0,language,3,0
9f15acba527c4bf98e99b6348176c81f,0,language,4,0
9f15acba527c4bf98e99b6348176c81f,0,language,5,1
9f15acba527c4bf98e99b6348176c81f,0,language,6,0
9f15acba527c4bf98e99b6348176c81f,0,language,7,0
037b3c58ce1d4614b7bbc640eb48b44e,0,age,1,0
037b3c58ce1d4614b7bbc640eb48b44e,0,age,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,age,3,1
037b3c58ce1d4614b7bbc640eb48b44e,0,age,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,age,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,age,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,age,7,0
037b3c58ce1d4614b7bbc640eb48b44e,0,gender,1,1
037b3c58ce1d4614b7bbc640eb48b44e,0,gender,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,gender,3,0
037b3c58ce1d4614b7bbc640eb48b44e,0,gender,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,gender,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,gender,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,gender,7,0
037b3c58ce1d4614b7bbc640eb48b44e,0,education,1,0
037b3c58ce1d4614b7bbc640eb48b44e,0,education,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,education,3,0
037b3c58ce1d4614b7bbc640eb48b44e,0,education,4,1
037b3c58ce1d4614b7bbc640eb48b44e,0,education,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,education,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,education,7,0
037b3c58ce1d4614b7bbc640eb48b44e,0,background,1,1
037b3c58ce1d4614b7bbc640eb48b44e,0,background,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,background,3,0
037b3c58ce1d4614b7bbc640eb48b44e,0,background,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,background,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,background,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,background,7,0
037b3c58ce1d4614b7bbc640eb48b44e,0,region,1,1
037b3c58ce1d4614b7bbc640eb48b44e,0,region,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,region,3,0
037b3c58ce1d4614b7bbc640eb48b44e,0,region,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,region,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,region,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,region,7,0
037b3c58ce1d4614b7bbc640eb48b44e,0,language,1,0
037b3c58ce1d4614b7bbc640eb48b44e,0,language,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,language,3,1
037b3c58ce1d4614b7bbc640eb48b44e,0,language,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,language,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,language,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,language,7,0
eea5121c0f2a4f7ab839eabe36b261d0,1,age,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,age,2,1
eea5121c0f2a4f7ab839eabe36b261d0,1,age,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,age,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,age,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,age,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,age,7,0
eea5121c0f2a4f7ab839eabe36b261d0,1,gender,1,1
eea5121c0f2a4f7ab839eabe36b261d0,1,gender,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,gender,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,gender,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,gender,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,gender,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,gender,7,0
eea5121c0f2a4f7ab839eabe36b261d0,1,education,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,education,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,education,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,education,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,education,5,1
eea5121c0f2a4f7ab839eabe36b261d0,1,education,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,education,7,0
eea5121c0f2a4f7ab839eabe36b261d0,1,background,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,background,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,background,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,background,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,background,5,1
eea5121c0f2a4f7ab839eabe36b261d0,1,background,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,background,7,0
eea5121c0f2a4f7ab839eabe36b261d0,1,region,1,1
eea5121c0f2a4f7ab839eabe36b261d0,1,region,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,region,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,region,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,region,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,region,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,region,7,0
eea5121c0f2a4f7ab839eabe36b261d0,1,language,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,language,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,language,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,language,4,1
eea5121c0f2a4f7ab839eabe36b261d0,1,language,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,language,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,language,7,0
0e18bf6004e04c709a88b18d5cffa84b,1,age,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,age,2,1
0e18bf6004e04c709a88b18d5cffa84b,1,age,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,age,4,0
0e18bf6004e04c709a88b18d5cffa84b,1,age,5,0
0e18bf6004e04c709a88b18d5cffa84b,1,age,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,age,7,0
0e18bf6004e04c709a88b18d5cffa84b,1,gender,1,1
0e18bf6004e04c709a88b18d5cffa84b,1,gender,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,gender,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,gender,4,0
0e18bf6004e04c709a88b18d5cffa84b,1,gender,5,0
0e18bf6004e04c709a88b18d5cffa84b,1,gender,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,gender,7,0
0e18bf6004e04c709a88b18d5cffa84b,1,education,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,education,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,education,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,education,4,0
0e18bf6004e04c709a88b18d5cffa84b,1,education,5,1
0e18bf6004e04c709a88b18d5cffa84b,1,education,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,education,7,0
0e18bf6004e04c709a88b18d5cffa84b,1,background,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,background,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,background,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,background,4,0
0e18bf6004e04c709a88b18d5cffa84b,1,background,5,0
0e18bf6004e04c709a88b18d5cffa84b,1,background,6,1
0e18bf6004e04c709a88b18d5cffa84b,1,background,7,0
0e18bf6004e04c709a88b18d5cffa84b,1,region,1,1
0e18bf6004e04c709a88b18d5cffa84b,1,region,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,region,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,region,4,0
0e18bf6004e04c709a88b18d5cffa84b,1,region,5,0
0e18bf6004e04c709a88b18d5cffa84b,1,region,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,region,7,0
0e18bf6004e04c709a88b18d5cffa84b,1,language,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,language,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,language,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,language,4,1
0e18bf6004e04c709a88b18d5cffa84b,1,language,5,0
0e18bf6004e04c709a88b18d5cffa84b,1,language,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,language,7,0
b1c7c59521ba4b098a9bd8a852970cdf,0,age,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,age,2,1
b1c7c59521ba4b098a9bd8a852970cdf,0,age,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,age,4,0
b1c7c59521ba4b098a9bd8a852970cdf,0,age,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,age,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,age,7,0
b1c7c59521ba4b098a9bd8a852970cdf,0,gender,1,1
b1c7c59521ba4b098a9bd8a852970cdf,0,gender,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,gender,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,gender,4,0
b1c7c59521ba4b098a9bd8a852970cdf,0,gender,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,gender,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,gender,7,0
b1c7c59521ba4b098a9bd8a852970cdf,0,education,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,education,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,education,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,education,4,0
b1c7c59521ba4b098a9bd8a852970cdf,0,education,5,1
b1c7c59521ba4b098a9bd8a852970cdf,0,education,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,education,7,0
b1c7c59521ba4b098a9bd8a852970cdf,0,background,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,background,2,1
b1c7c59521ba4b098a9bd8a852970cdf,0,background,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,background,4,0
b1c7c59521ba4b098a9bd8a852970cdf,0,background,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,background,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,background,7,0
b1c7c59521ba4b098a9bd8a852970cdf,0,region,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,region,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,region,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,region,4,0
b1c7c59521ba4b098a9bd8a852970cdf,0,region,5,1
b1c7c59521ba4b098a9bd8a852970cdf,0,region,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,region,7,0
b1c7c59521ba4b098a9bd8a852970cdf,0,language,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,language,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,language,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,language,4,0
b1c7c59521ba4b098a9bd8a852970cdf,0,language,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,language,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,language,7,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,age,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,age,2,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,age,3,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,age,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,age,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,age,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,age,7,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,gender,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,gender,2,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,gender,3,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,gender,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,gender,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,gender,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,gender,7,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,education,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,education,2,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,education,3,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,education,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,education,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,education,6,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,education,7,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,background,1,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,background,2,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,background,3,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,background,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,background,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,background,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,background,7,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,region,1,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,region,2,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,region,3,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,region,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,region,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,region,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,region,7,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,language,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,language,2,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,language,3,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,language,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,language,5,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,language,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,language,7,0
df379dc8494d4c77b3eacac63b242adc,1,age,1,0
df379dc8494d4c77b3eacac63b242adc,1,age,2,0
df379dc8494d4c77b3eacac63b242adc,1,age,3,1
df379dc8494d4c77b3eacac63b242adc,1,age,4,0
df379dc8494d4c77b3eacac63b242adc,1,age,5,0
df379dc8494d4c77b3eacac63b242adc,1,age,6,0
df379dc8494d4c77b3eacac63b242adc,1,age,7,0
df379dc8494d4c77b3eacac63b242adc,1,gender,1,0
df379dc8494d4c77b3eacac63b242adc,1,gender,2,1
df379dc8494d4c77b3eacac63b242adc,1,gender,3,0
df379dc8494d4c77b3eacac63b242adc,1,gender,4,0
df379dc8494d4c77b3eacac63b242adc,1,gender,5,0
df379dc8494d4c77b3eacac63b242adc,1,gender,6,0
df379dc8494d4c77b3eacac63b242adc,1,gender,7,0
df379dc8494d4c77b3eacac63b242adc,1,education,1,0
df379dc8494d4c77b3eacac63b242adc,1,education,2,0
df379dc8494d4c77b3eacac63b242adc,1,education,3,0
df379dc8494d4c77b3eacac63b242adc,1,education,4,0
df379dc8494d4c77b3eacac63b242adc,1,education,5,0
df379dc8494d4c77b3eacac63b242adc,1,education,6,1
df379dc8494d4c77b3eacac63b242adc,1,education,7,0
df379dc8494d4c77b3eacac63b242adc,1,background,1,1
df379dc8494d4c77b3eacac63b242adc,1,background,2,0
df379dc8494d4c77b3eacac63b242adc,1,background,3,0
df379dc8494d4c77b3eacac63b242adc,1,background,4,0
df379dc8494d4c77b3eacac63b242adc,1,background,5,0
df379dc8494d4c77b3eacac63b242adc,1,background,6,0
df379dc8494d4c77b3eacac63b242adc,1,background,7,0
df379dc8494d4c77b3eacac63b242adc,1,region,1,1
df379dc8494d4c77b3eacac63b242adc,1,region,2,0
df379dc8494d4c77b3eacac63b242adc,1,region,3,0
df379dc8494d4c77b3eacac63b242adc,1,region,4,0
df379dc8494d4c77b3eacac63b242adc,1,region,5,0
df379dc8494d4c77b3eacac63b242adc,1,region,6,0
df379dc8494d4c77b3eacac63b242adc,1,region,7,0
df379dc8494d4c77b3eacac63b242adc,1,language,1,0
df379dc8494d4c77b3eacac63b242adc,1,language,2,0
df379dc8494d4c77b3eacac63b242adc,1,language,3,0
df379dc8494d4c77b3eacac63b242adc,1,language,4,0
df379dc8494d4c77b3eacac63b242adc,1,language,5,0
df379dc8494d4c77b3eacac63b242adc,1,language,6,0
df379dc8494d4c77b3eacac63b242adc,1,language,7,1
e687336be1064313b93aff95a5094f99,0,age,1,0
e687336be1064313b93aff95a5094f99,0,age,2,1
e687336be1064313b93aff95a5094f99,0,age,3,0
e687336be1064313b93aff95a5094f99,0,age,4,0
e687336be1064313b93aff95a5094f99,0,age,5,0
e687336be1064313b93aff95a5094f99,0,age,6,0
e687336be1064313b93aff95a5094f99,0,age,7,0
e687336be1064313b93aff95a5094f99,0,gender,1,1
e687336be1064313b93aff95a5094f99,0,gender,2,0
e687336be1064313b93aff95a5094f99,0,gender,3,0
e687336be1064313b93aff95a5094f99,0,gender,4,0
e687336be1064313b93aff95a5094f99,0,gender,5,0
e687336be1064313b93aff95a5094f99,0,gender,6,0
e687336be1064313b93aff95a5094f99,0,gender,7,0
e687336be1064313b93aff95a5094f99,0,education,1,0
e687336be1064313b93aff95a5094f99,0,education,2,0
e687336be1064313b93aff95a5094f99,0,education,3,0
e687336be1064313b93aff95a5094f99,0,education,4,0
e687336be1064313b93aff95a5094f99,0,education,5,1
e687336be1064313b93aff95a5094f99,0,education,6,0
e687336be1064313b93aff95a5094f99,0,education,7,0
e687336be1064313b93aff95a5094f99,0,background,1,1
e687336be1064313b93aff95a5094f99,0,background,2,0
e687336be1064313b93aff95a5094f99,0,background,3,0
e687336be1064313b93aff95a5094f99,0,background,4,0
e687336be1064313b93aff95a5094f99,0,background,5,0
e687336be1064313b93aff95a5094f99,0,background,6,0
e687336be1064313b93aff95a5094f99,0,background,7,0
e687336be1064313b93aff95a5094f99,0,region,1,1
e687336be1064313b93aff95a5094f99,0,region,2,0
e687336be1064313b93aff95a5094f99,0,region,3,0
e687336be1064313b93aff95a5094f99,0,region,4,0
e687336be1064313b93aff95a5094f99,0,region,5,0
e687336be1064313b93aff95a5094f99,0,region,6,0
e687336be1064313b93aff95a5094f99,0,region,7,0
e687336be1064313b93aff95a5094f99,0,language,1,0
e687336be1064313b93aff95a5094f99,0,language,2,0
e687336be1064313b93aff95a5094f99,0,language,3,0
e687336be1064313b93aff95a5094f99,0,language,4,0
e687336be1064313b93aff95a5094f99,0,language,5,1
e687336be1064313b93aff95a5094f99,0,language,6,0
e687336be1064313b93aff95a5094f99,0,language,7,0
