userId,group,planetNo,attemptNo,timeAgreementScene,timeStartScene,timestableConfigScene,timestableScene
d4b7e169f1d0460a957ab481284a81c9,0,1,3,990,1072,-1,-1
d4b7e169f1d0460a957ab481284a81c9,0,1,0,990,1072,-1,-1
d4b7e169f1d0460a957ab481284a81c9,0,2,3,990,1072,-1,-1
d4b7e169f1d0460a957ab481284a81c9,0,2,0,990,1072,-1,-1
2aa3c24fbe2f4c46a3464c74ae6c6851,0,1,3,1849,893,-1,-1
2aa3c24fbe2f4c46a3464c74ae6c6851,0,1,0,1849,893,-1,-1
2aa3c24fbe2f4c46a3464c74ae6c6851,0,2,3,1849,893,-1,-1
2aa3c24fbe2f4c46a3464c74ae6c6851,0,2,0,1849,893,-1,-1
2aa3c24fbe2f4c46a3464c74ae6c6851,0,3,3,1849,893,-1,-1
2aa3c24fbe2f4c46a3464c74ae6c6851,0,3,0,1849,893,-1,-1
0e0a8bcaad18490caf25c936cf863f03,1,1,3,1586,4229,-1,-1
0e0a8bcaad18490caf25c936cf863f03,1,1,0,1586,4229,-1,-1
0e0a8bcaad18490caf25c936cf863f03,1,2,3,1586,4229,-1,-1
0e0a8bcaad18490caf25c936cf863f03,1,2,0,1586,4229,-1,-1
0e0a8bcaad18490caf25c936cf863f03,1,3,3,1586,4229,-1,-1
0e0a8bcaad18490caf25c936cf863f03,1,3,0,1586,4229,-1,-1
205f1316137942108eecc202c837a1f2,0,1,3,48530,1193,-1,-1
205f1316137942108eecc202c837a1f2,0,1,0,48530,1193,-1,-1
205f1316137942108eecc202c837a1f2,0,2,3,48530,1193,-1,-1
205f1316137942108eecc202c837a1f2,0,2,0,48530,1193,-1,-1
66c2e58e71b141e7bafab8f1b9364850,1,1,3,1179,1150,-1,-1
66c2e58e71b141e7bafab8f1b9364850,1,1,0,1179,1150,-1,-1
66c2e58e71b141e7bafab8f1b9364850,1,2,3,1179,1150,-1,-1
66c2e58e71b141e7bafab8f1b9364850,1,2,0,1179,1150,-1,-1
66c2e58e71b141e7bafab8f1b9364850,1,3,3,1179,1150,-1,-1
66c2e58e71b141e7bafab8f1b9364850,1,3,0,1179,1150,-1,-1
4acf5a0f0c4c4818a579f726dcc8239a,1,1,3,63338,1012,-1,-1
33a984a85358432e9f19212428364358,0,1,3,2690,2877,-1,-1
33a984a85358432e9f19212428364358,0,1,0,2690,2877,-1,-1
33a984a85358432e9f19212428364358,0,2,3,2690,2877,-1,-1
33a984a85358432e9f19212428364358,0,2,0,2690,2877,-1,-1
33a984a85358432e9f19212428364358,0,3,3,2690,2877,-1,-1
33a984a85358432e9f19212428364358,0,3,2,2690,2877,-1,-1
33a984a85358432e9f19212428364358,0,3,0,2690,2877,-1,-1
a8a067fe89ef4332bab44c56e264f570,0,1,3,12365,1203,-1,-1
a8a067fe89ef4332bab44c56e264f570,0,1,2,12365,1203,-1,-1
a8a067fe89ef4332bab44c56e264f570,0,1,0,12365,1203,-1,-1
a8a067fe89ef4332bab44c56e264f570,0,2,3,12365,1203,-1,-1
a8a067fe89ef4332bab44c56e264f570,0,2,0,12365,1203,-1,-1
a8a067fe89ef4332bab44c56e264f570,0,3,3,12365,1203,-1,-1
a8a067fe89ef4332bab44c56e264f570,0,3,0,12365,1203,-1,-1
c3b44fad904e45289689a25d6f6842ff,1,1,3,1079516,72166,-1,-1
c3b44fad904e45289689a25d6f6842ff,1,1,2,1079516,72166,-1,-1
c3b44fad904e45289689a25d6f6842ff,1,1,0,1079516,72166,-1,-1
c3b44fad904e45289689a25d6f6842ff,1,2,3,1079516,72166,-1,-1
c3b44fad904e45289689a25d6f6842ff,1,2,2,1079516,72166,-1,-1
c3b44fad904e45289689a25d6f6842ff,1,2,0,1079516,72166,-1,-1
c3b44fad904e45289689a25d6f6842ff,1,3,3,1079516,72166,-1,-1
c3b44fad904e45289689a25d6f6842ff,1,3,0,1079516,72166,-1,-1
c7f1fff498844470b9264747df560c6e,0,1,3,27720,27446,-1,-1
c7f1fff498844470b9264747df560c6e,0,1,2,27720,27446,-1,-1
c7f1fff498844470b9264747df560c6e,0,1,1,27720,27446,-1,-1
c7f1fff498844470b9264747df560c6e,0,1,0,27720,27446,-1,-1
c7f1fff498844470b9264747df560c6e,0,2,3,27720,27446,-1,-1
c7f1fff498844470b9264747df560c6e,0,2,2,27720,27446,-1,-1
c7f1fff498844470b9264747df560c6e,0,2,1,27720,27446,-1,-1
c7f1fff498844470b9264747df560c6e,0,3,3,27720,27446,-1,-1
c7f1fff498844470b9264747df560c6e,0,3,2,27720,27446,-1,-1
c7f1fff498844470b9264747df560c6e,0,3,1,27720,27446,-1,-1
404f3acd481e4d23bd810a88c949808e,0,1,3,78572,15790,-1,-1
404f3acd481e4d23bd810a88c949808e,0,1,2,78572,15790,-1,-1
404f3acd481e4d23bd810a88c949808e,0,1,1,78572,15790,-1,-1
404f3acd481e4d23bd810a88c949808e,0,2,3,78572,15790,-1,-1
404f3acd481e4d23bd810a88c949808e,0,2,2,78572,15790,-1,-1
404f3acd481e4d23bd810a88c949808e,0,2,1,78572,15790,-1,-1
404f3acd481e4d23bd810a88c949808e,0,3,3,78572,15790,-1,-1
404f3acd481e4d23bd810a88c949808e,0,3,0,78572,15790,-1,-1
ecbb71c6c2744d30825a234d7070aca1,1,1,3,470135,2288426,-1,-1
ecbb71c6c2744d30825a234d7070aca1,1,1,2,470135,2288426,-1,-1
ecbb71c6c2744d30825a234d7070aca1,1,1,0,470135,2288426,-1,-1
ecbb71c6c2744d30825a234d7070aca1,1,2,3,470135,2288426,-1,-1
ecbb71c6c2744d30825a234d7070aca1,1,2,2,470135,2288426,-1,-1
ecbb71c6c2744d30825a234d7070aca1,1,2,1,470135,2288426,-1,-1
ecbb71c6c2744d30825a234d7070aca1,1,3,3,470135,2288426,-1,-1
ecbb71c6c2744d30825a234d7070aca1,1,3,2,470135,2288426,-1,-1
ecbb71c6c2744d30825a234d7070aca1,1,3,1,470135,2288426,-1,-1
594c93d1ad344f94bd7e020b7a29f430,1,1,3,2103,1842,-1,-1
594c93d1ad344f94bd7e020b7a29f430,1,1,0,2103,1842,-1,-1
594c93d1ad344f94bd7e020b7a29f430,1,2,3,2103,1842,-1,-1
594c93d1ad344f94bd7e020b7a29f430,1,2,2,2103,1842,-1,-1
594c93d1ad344f94bd7e020b7a29f430,1,2,1,2103,1842,-1,-1
594c93d1ad344f94bd7e020b7a29f430,1,2,0,2103,1842,-1,-1
5f566114bf654915a639888969c3520e,1,1,3,1336,974,-1,-1
5f566114bf654915a639888969c3520e,1,1,0,1336,974,-1,-1
5f566114bf654915a639888969c3520e,1,2,3,1336,974,-1,-1
5f566114bf654915a639888969c3520e,1,2,0,1336,974,-1,-1
5f566114bf654915a639888969c3520e,1,3,3,1336,974,-1,-1
5f566114bf654915a639888969c3520e,1,3,2,1336,974,-1,-1
5f566114bf654915a639888969c3520e,1,3,1,1336,974,-1,-1
8adf9b102aab44d3b3e44730b79f8aec,0,1,3,3418,70864,-1,-1
8adf9b102aab44d3b3e44730b79f8aec,0,1,0,3418,70864,-1,-1
8adf9b102aab44d3b3e44730b79f8aec,0,2,3,3418,70864,-1,-1
8adf9b102aab44d3b3e44730b79f8aec,0,2,0,3418,70864,-1,-1
8adf9b102aab44d3b3e44730b79f8aec,0,3,3,3418,70864,-1,-1
8adf9b102aab44d3b3e44730b79f8aec,0,3,2,3418,70864,-1,-1
8adf9b102aab44d3b3e44730b79f8aec,0,3,1,3418,70864,-1,-1
706f882d3a5743949cb46494091dd996,0,1,3,3266,63762,-1,-1
706f882d3a5743949cb46494091dd996,0,1,2,3266,63762,-1,-1
706f882d3a5743949cb46494091dd996,0,1,0,3266,63762,-1,-1
706f882d3a5743949cb46494091dd996,0,2,3,3266,63762,-1,-1
706f882d3a5743949cb46494091dd996,0,2,2,3266,63762,-1,-1
706f882d3a5743949cb46494091dd996,0,2,0,3266,63762,-1,-1
706f882d3a5743949cb46494091dd996,0,3,3,3266,63762,-1,-1
706f882d3a5743949cb46494091dd996,0,3,2,3266,63762,-1,-1
706f882d3a5743949cb46494091dd996,0,3,1,3266,63762,-1,-1
5df8358b45b140f390a887664a033566,0,1,3,80243,101034,-1,-1
5df8358b45b140f390a887664a033566,0,1,2,80243,101034,-1,-1
5df8358b45b140f390a887664a033566,0,1,0,80243,101034,-1,-1
5df8358b45b140f390a887664a033566,0,2,3,80243,101034,-1,-1
5df8358b45b140f390a887664a033566,0,2,2,80243,101034,-1,-1
5df8358b45b140f390a887664a033566,0,2,0,80243,101034,-1,-1
5df8358b45b140f390a887664a033566,0,3,3,80243,101034,-1,-1
5df8358b45b140f390a887664a033566,0,3,2,80243,101034,-1,-1
5df8358b45b140f390a887664a033566,0,3,1,80243,101034,-1,-1
ff93de208dac4cbcb68509ca045a6a4a,0,1,3,1696,29058,-1,-1
ff93de208dac4cbcb68509ca045a6a4a,0,1,2,1696,29058,-1,-1
ff93de208dac4cbcb68509ca045a6a4a,0,1,0,1696,29058,-1,-1
ff93de208dac4cbcb68509ca045a6a4a,0,2,3,1696,29058,-1,-1
ff93de208dac4cbcb68509ca045a6a4a,0,2,2,1696,29058,-1,-1
ff93de208dac4cbcb68509ca045a6a4a,0,2,0,1696,29058,-1,-1
ff93de208dac4cbcb68509ca045a6a4a,0,3,3,1696,29058,-1,-1
ff93de208dac4cbcb68509ca045a6a4a,0,3,2,1696,29058,-1,-1
ff93de208dac4cbcb68509ca045a6a4a,0,3,1,1696,29058,-1,-1
1de6c6e9c2f5439f9949ef206c1ac00c,0,1,3,52630,49594,-1,-1
9f15acba527c4bf98e99b6348176c81f,0,1,3,40026,113549,-1,-1
9f15acba527c4bf98e99b6348176c81f,0,1,2,40026,113549,-1,-1
9f15acba527c4bf98e99b6348176c81f,0,1,0,40026,113549,-1,-1
9f15acba527c4bf98e99b6348176c81f,0,2,3,40026,113549,-1,-1
9f15acba527c4bf98e99b6348176c81f,0,2,2,40026,113549,-1,-1
9f15acba527c4bf98e99b6348176c81f,0,2,0,40026,113549,-1,-1
9f15acba527c4bf98e99b6348176c81f,0,3,3,40026,113549,-1,-1
9f15acba527c4bf98e99b6348176c81f,0,3,2,40026,113549,-1,-1
9f15acba527c4bf98e99b6348176c81f,0,3,0,40026,113549,-1,-1
bcdfd628f1a64a839ab3b25ec47700b3,0,1,3,65777,54773,-1,-1
bcdfd628f1a64a839ab3b25ec47700b3,0,1,2,65777,54773,-1,-1
bcdfd628f1a64a839ab3b25ec47700b3,0,1,1,65777,54773,-1,-1
bcdfd628f1a64a839ab3b25ec47700b3,0,2,3,65777,54773,-1,-1
bcdfd628f1a64a839ab3b25ec47700b3,0,2,2,65777,54773,-1,-1
bcdfd628f1a64a839ab3b25ec47700b3,0,2,1,65777,54773,-1,-1
bcdfd628f1a64a839ab3b25ec47700b3,0,3,3,65777,54773,-1,-1
bcdfd628f1a64a839ab3b25ec47700b3,0,3,2,65777,54773,-1,-1
bcdfd628f1a64a839ab3b25ec47700b3,0,3,1,65777,54773,-1,-1
cf692e44b2c84ab39c6355eff6453770,0,1,3,2408,4501,-1,-1
4f656600ed3a42639494c5d976af5e42,0,1,3,20850,9774,-1,-1
4f656600ed3a42639494c5d976af5e42,0,1,2,20850,9774,-1,-1
4f656600ed3a42639494c5d976af5e42,0,1,1,20850,9774,-1,-1
4f656600ed3a42639494c5d976af5e42,0,1,0,20850,9774,-1,-1
4f656600ed3a42639494c5d976af5e42,0,2,3,20850,9774,-1,-1
4f656600ed3a42639494c5d976af5e42,0,2,2,20850,9774,-1,-1
4f656600ed3a42639494c5d976af5e42,0,2,0,20850,9774,-1,-1
037b3c58ce1d4614b7bbc640eb48b44e,0,1,3,2804,90657,-1,-1
037b3c58ce1d4614b7bbc640eb48b44e,0,1,0,2804,90657,-1,-1
037b3c58ce1d4614b7bbc640eb48b44e,0,2,3,2804,90657,-1,-1
037b3c58ce1d4614b7bbc640eb48b44e,0,2,0,2804,90657,-1,-1
037b3c58ce1d4614b7bbc640eb48b44e,0,3,3,2804,90657,-1,-1
037b3c58ce1d4614b7bbc640eb48b44e,0,3,0,2804,90657,-1,-1
eea5121c0f2a4f7ab839eabe36b261d0,1,1,3,2264,782,-1,-1
eea5121c0f2a4f7ab839eabe36b261d0,1,1,0,2264,782,-1,-1
eea5121c0f2a4f7ab839eabe36b261d0,1,2,3,2264,782,-1,-1
eea5121c0f2a4f7ab839eabe36b261d0,1,2,0,2264,782,-1,-1
eea5121c0f2a4f7ab839eabe36b261d0,1,3,3,2264,782,-1,-1
eea5121c0f2a4f7ab839eabe36b261d0,1,3,0,2264,782,-1,-1
f61059ec9e474486ba2357fa70614c9b,1,1,3,25916,827873,-1,-1
f61059ec9e474486ba2357fa70614c9b,1,1,0,25916,827873,-1,-1
f61059ec9e474486ba2357fa70614c9b,1,2,3,25916,827873,-1,-1
f61059ec9e474486ba2357fa70614c9b,1,2,0,25916,827873,-1,-1
f61059ec9e474486ba2357fa70614c9b,1,3,3,25916,827873,-1,-1
f61059ec9e474486ba2357fa70614c9b,1,3,2,25916,827873,-1,-1
f61059ec9e474486ba2357fa70614c9b,1,3,0,25916,827873,-1,-1
e5a4b0db1d0149be8e572968fa41ae91,1,1,3,2163,15618,-1,-1
e5a4b0db1d0149be8e572968fa41ae91,1,1,0,2163,15618,-1,-1
e5a4b0db1d0149be8e572968fa41ae91,1,2,3,2163,15618,-1,-1
e5a4b0db1d0149be8e572968fa41ae91,1,2,0,2163,15618,-1,-1
0e18bf6004e04c709a88b18d5cffa84b,1,1,3,8137,1320,-1,-1
0e18bf6004e04c709a88b18d5cffa84b,1,1,0,8137,1320,-1,-1
0e18bf6004e04c709a88b18d5cffa84b,1,2,3,8137,1320,-1,-1
0e18bf6004e04c709a88b18d5cffa84b,1,2,2,8137,1320,-1,-1
0e18bf6004e04c709a88b18d5cffa84b,1,2,0,8137,1320,-1,-1
0e18bf6004e04c709a88b18d5cffa84b,1,3,3,8137,1320,-1,-1
0e18bf6004e04c709a88b18d5cffa84b,1,3,0,8137,1320,-1,-1
b1c7c59521ba4b098a9bd8a852970cdf,0,1,3,2813,1411,-1,-1
b1c7c59521ba4b098a9bd8a852970cdf,0,1,2,2813,1411,-1,-1
b1c7c59521ba4b098a9bd8a852970cdf,0,1,1,2813,1411,-1,-1
b1c7c59521ba4b098a9bd8a852970cdf,0,2,3,2813,1411,-1,-1
b1c7c59521ba4b098a9bd8a852970cdf,0,2,0,2813,1411,-1,-1
b1c7c59521ba4b098a9bd8a852970cdf,0,3,3,2813,1411,-1,-1
b1c7c59521ba4b098a9bd8a852970cdf,0,3,2,2813,1411,-1,-1
b1c7c59521ba4b098a9bd8a852970cdf,0,3,1,2813,1411,-1,-1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,1,3,2379,34754,-1,-1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,1,2,2379,34754,-1,-1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,1,1,2379,34754,-1,-1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,1,0,2379,34754,-1,-1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,2,3,2379,34754,-1,-1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,2,2,2379,34754,-1,-1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,2,1,2379,34754,-1,-1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,3,3,2379,34754,-1,-1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,3,2,2379,34754,-1,-1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,3,1,2379,34754,-1,-1
df379dc8494d4c77b3eacac63b242adc,1,1,3,10662,35086,-1,-1
df379dc8494d4c77b3eacac63b242adc,1,1,2,10662,35086,-1,-1
df379dc8494d4c77b3eacac63b242adc,1,1,0,10662,35086,-1,-1
df379dc8494d4c77b3eacac63b242adc,1,2,3,10662,35086,-1,-1
df379dc8494d4c77b3eacac63b242adc,1,2,2,10662,35086,-1,-1
df379dc8494d4c77b3eacac63b242adc,1,2,0,10662,35086,-1,-1
df379dc8494d4c77b3eacac63b242adc,1,3,3,10662,35086,-1,-1
df379dc8494d4c77b3eacac63b242adc,1,3,2,10662,35086,-1,-1
df379dc8494d4c77b3eacac63b242adc,1,3,0,10662,35086,-1,-1
e687336be1064313b93aff95a5094f99,0,1,3,1801,219183,-1,-1
e687336be1064313b93aff95a5094f99,0,1,0,1801,219183,-1,-1
e687336be1064313b93aff95a5094f99,0,2,3,1801,219183,-1,-1
e687336be1064313b93aff95a5094f99,0,2,0,1801,219183,-1,-1
e687336be1064313b93aff95a5094f99,0,3,3,1801,219183,-1,-1
e687336be1064313b93aff95a5094f99,0,3,2,1801,219183,-1,-1
e687336be1064313b93aff95a5094f99,0,3,0,1801,219183,-1,-1
1d6dd29df351458ca433950905020e71,0,1,3,1220,799,-1,-1
1d6dd29df351458ca433950905020e71,0,1,2,1220,799,-1,-1
1d6dd29df351458ca433950905020e71,0,1,0,1220,799,-1,-1
1d6dd29df351458ca433950905020e71,0,2,3,1220,799,-1,-1
1d6dd29df351458ca433950905020e71,0,2,0,1220,799,-1,-1
1d6dd29df351458ca433950905020e71,0,3,3,1220,799,-1,-1
1d6dd29df351458ca433950905020e71,0,3,0,1220,799,-1,-1
beda834e03554565998d6267ad38285c,1,1,3,1215,717,-1,-1
