userId,group,itemNo,responseNo,checked
5df8358b45b140f390a887664a033566,0,5,6,0
5df8358b45b140f390a887664a033566,0,6,1,0
5df8358b45b140f390a887664a033566,0,6,2,0
5df8358b45b140f390a887664a033566,0,6,3,0
5df8358b45b140f390a887664a033566,0,6,4,0
5df8358b45b140f390a887664a033566,0,6,5,1
5df8358b45b140f390a887664a033566,0,6,6,0
5df8358b45b140f390a887664a033566,0,7,1,0
5df8358b45b140f390a887664a033566,0,7,2,0
5df8358b45b140f390a887664a033566,0,7,3,1
5df8358b45b140f390a887664a033566,0,7,4,0
5df8358b45b140f390a887664a033566,0,7,5,0
5df8358b45b140f390a887664a033566,0,7,6,0
5df8358b45b140f390a887664a033566,0,8,1,0
5df8358b45b140f390a887664a033566,0,8,2,0
5df8358b45b140f390a887664a033566,0,8,3,0
5df8358b45b140f390a887664a033566,0,8,4,0
5df8358b45b140f390a887664a033566,0,8,5,1
5df8358b45b140f390a887664a033566,0,8,6,0
5df8358b45b140f390a887664a033566,0,9,1,0
5df8358b45b140f390a887664a033566,0,9,2,1
5df8358b45b140f390a887664a033566,0,9,3,0
5df8358b45b140f390a887664a033566,0,9,4,0
5df8358b45b140f390a887664a033566,0,9,5,0
5df8358b45b140f390a887664a033566,0,9,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,0,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,0,2,1
ff93de208dac4cbcb68509ca045a6a4a,0,0,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,0,4,1
ff93de208dac4cbcb68509ca045a6a4a,0,0,5,1
ff93de208dac4cbcb68509ca045a6a4a,0,0,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,1,1,1
ff93de208dac4cbcb68509ca045a6a4a,0,1,2,0
ff93de208dac4cbcb68509ca045a6a4a,0,1,3,1
ff93de208dac4cbcb68509ca045a6a4a,0,1,4,0
ff93de208dac4cbcb68509ca045a6a4a,0,1,5,0
ff93de208dac4cbcb68509ca045a6a4a,0,1,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,2,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,2,2,0
ff93de208dac4cbcb68509ca045a6a4a,0,2,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,2,4,1
ff93de208dac4cbcb68509ca045a6a4a,0,2,5,0
ff93de208dac4cbcb68509ca045a6a4a,0,2,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,3,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,3,2,0
ff93de208dac4cbcb68509ca045a6a4a,0,3,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,3,4,1
ff93de208dac4cbcb68509ca045a6a4a,0,3,5,0
ff93de208dac4cbcb68509ca045a6a4a,0,3,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,4,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,4,2,0
ff93de208dac4cbcb68509ca045a6a4a,0,4,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,4,4,1
ff93de208dac4cbcb68509ca045a6a4a,0,4,5,0
ff93de208dac4cbcb68509ca045a6a4a,0,4,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,5,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,5,2,0
ff93de208dac4cbcb68509ca045a6a4a,0,5,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,5,4,1
ff93de208dac4cbcb68509ca045a6a4a,0,5,5,0
ff93de208dac4cbcb68509ca045a6a4a,0,5,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,6,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,6,2,0
ff93de208dac4cbcb68509ca045a6a4a,0,6,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,6,4,0
ff93de208dac4cbcb68509ca045a6a4a,0,6,5,1
ff93de208dac4cbcb68509ca045a6a4a,0,6,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,7,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,7,2,0
ff93de208dac4cbcb68509ca045a6a4a,0,7,3,1
ff93de208dac4cbcb68509ca045a6a4a,0,7,4,0
ff93de208dac4cbcb68509ca045a6a4a,0,7,5,0
ff93de208dac4cbcb68509ca045a6a4a,0,7,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,8,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,8,2,0
ff93de208dac4cbcb68509ca045a6a4a,0,8,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,8,4,0
ff93de208dac4cbcb68509ca045a6a4a,0,8,5,1
ff93de208dac4cbcb68509ca045a6a4a,0,8,6,0
ff93de208dac4cbcb68509ca045a6a4a,0,9,1,0
ff93de208dac4cbcb68509ca045a6a4a,0,9,2,1
ff93de208dac4cbcb68509ca045a6a4a,0,9,3,0
ff93de208dac4cbcb68509ca045a6a4a,0,9,4,0
ff93de208dac4cbcb68509ca045a6a4a,0,9,5,0
ff93de208dac4cbcb68509ca045a6a4a,0,9,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,0,1,0
bcdfd628f1a64a839ab3b25ec47700b3,0,0,2,1
bcdfd628f1a64a839ab3b25ec47700b3,0,0,3,0
bcdfd628f1a64a839ab3b25ec47700b3,0,0,4,1
bcdfd628f1a64a839ab3b25ec47700b3,0,0,5,1
bcdfd628f1a64a839ab3b25ec47700b3,0,0,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,1,1,1
bcdfd628f1a64a839ab3b25ec47700b3,0,1,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,1,3,1
bcdfd628f1a64a839ab3b25ec47700b3,0,1,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,1,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,1,6,0
9f15acba527c4bf98e99b6348176c81f,0,1,1,0
9f15acba527c4bf98e99b6348176c81f,0,1,2,0
9f15acba527c4bf98e99b6348176c81f,0,1,3,0
9f15acba527c4bf98e99b6348176c81f,0,1,4,0
9f15acba527c4bf98e99b6348176c81f,0,1,5,0
9f15acba527c4bf98e99b6348176c81f,0,1,6,1
9f15acba527c4bf98e99b6348176c81f,0,0,1,0
9f15acba527c4bf98e99b6348176c81f,0,0,2,1
9f15acba527c4bf98e99b6348176c81f,0,0,3,0
9f15acba527c4bf98e99b6348176c81f,0,0,4,1
9f15acba527c4bf98e99b6348176c81f,0,0,5,1
9f15acba527c4bf98e99b6348176c81f,0,0,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,2,1,1
bcdfd628f1a64a839ab3b25ec47700b3,0,2,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,2,3,0
bcdfd628f1a64a839ab3b25ec47700b3,0,2,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,2,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,2,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,3,1,1
bcdfd628f1a64a839ab3b25ec47700b3,0,3,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,3,3,0
bcdfd628f1a64a839ab3b25ec47700b3,0,3,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,3,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,3,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,4,1,0
bcdfd628f1a64a839ab3b25ec47700b3,0,4,2,1
bcdfd628f1a64a839ab3b25ec47700b3,0,4,3,0
bcdfd628f1a64a839ab3b25ec47700b3,0,4,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,4,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,4,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,6,1,0
bcdfd628f1a64a839ab3b25ec47700b3,0,6,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,6,3,0
bcdfd628f1a64a839ab3b25ec47700b3,0,6,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,6,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,6,6,1
bcdfd628f1a64a839ab3b25ec47700b3,0,5,1,0
bcdfd628f1a64a839ab3b25ec47700b3,0,5,2,1
bcdfd628f1a64a839ab3b25ec47700b3,0,5,3,0
bcdfd628f1a64a839ab3b25ec47700b3,0,5,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,5,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,5,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,7,1,0
bcdfd628f1a64a839ab3b25ec47700b3,0,7,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,7,3,1
bcdfd628f1a64a839ab3b25ec47700b3,0,7,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,7,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,7,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,8,1,0
bcdfd628f1a64a839ab3b25ec47700b3,0,8,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,8,3,1
bcdfd628f1a64a839ab3b25ec47700b3,0,8,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,8,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,8,6,0
bcdfd628f1a64a839ab3b25ec47700b3,0,9,1,0
bcdfd628f1a64a839ab3b25ec47700b3,0,9,2,0
bcdfd628f1a64a839ab3b25ec47700b3,0,9,3,1
bcdfd628f1a64a839ab3b25ec47700b3,0,9,4,0
bcdfd628f1a64a839ab3b25ec47700b3,0,9,5,0
bcdfd628f1a64a839ab3b25ec47700b3,0,9,6,0
9f15acba527c4bf98e99b6348176c81f,0,2,1,0
9f15acba527c4bf98e99b6348176c81f,0,2,2,0
9f15acba527c4bf98e99b6348176c81f,0,2,3,1
9f15acba527c4bf98e99b6348176c81f,0,2,4,0
9f15acba527c4bf98e99b6348176c81f,0,2,5,0
9f15acba527c4bf98e99b6348176c81f,0,2,6,0
9f15acba527c4bf98e99b6348176c81f,0,3,1,0
9f15acba527c4bf98e99b6348176c81f,0,3,2,1
9f15acba527c4bf98e99b6348176c81f,0,3,3,0
9f15acba527c4bf98e99b6348176c81f,0,3,4,0
9f15acba527c4bf98e99b6348176c81f,0,3,5,0
9f15acba527c4bf98e99b6348176c81f,0,3,6,0
9f15acba527c4bf98e99b6348176c81f,0,4,1,0
9f15acba527c4bf98e99b6348176c81f,0,4,2,0
9f15acba527c4bf98e99b6348176c81f,0,4,3,1
9f15acba527c4bf98e99b6348176c81f,0,4,4,0
9f15acba527c4bf98e99b6348176c81f,0,4,5,0
9f15acba527c4bf98e99b6348176c81f,0,4,6,0
9f15acba527c4bf98e99b6348176c81f,0,5,1,0
9f15acba527c4bf98e99b6348176c81f,0,5,2,1
9f15acba527c4bf98e99b6348176c81f,0,5,3,0
9f15acba527c4bf98e99b6348176c81f,0,5,4,0
9f15acba527c4bf98e99b6348176c81f,0,5,5,0
9f15acba527c4bf98e99b6348176c81f,0,5,6,0
9f15acba527c4bf98e99b6348176c81f,0,6,1,0
9f15acba527c4bf98e99b6348176c81f,0,6,2,0
9f15acba527c4bf98e99b6348176c81f,0,6,3,0
9f15acba527c4bf98e99b6348176c81f,0,6,4,0
9f15acba527c4bf98e99b6348176c81f,0,6,5,0
9f15acba527c4bf98e99b6348176c81f,0,6,6,1
9f15acba527c4bf98e99b6348176c81f,0,7,1,0
9f15acba527c4bf98e99b6348176c81f,0,7,2,0
9f15acba527c4bf98e99b6348176c81f,0,7,3,0
9f15acba527c4bf98e99b6348176c81f,0,7,4,1
9f15acba527c4bf98e99b6348176c81f,0,7,5,0
9f15acba527c4bf98e99b6348176c81f,0,7,6,0
9f15acba527c4bf98e99b6348176c81f,0,9,1,0
9f15acba527c4bf98e99b6348176c81f,0,9,2,1
9f15acba527c4bf98e99b6348176c81f,0,9,3,0
9f15acba527c4bf98e99b6348176c81f,0,9,4,0
9f15acba527c4bf98e99b6348176c81f,0,9,5,0
9f15acba527c4bf98e99b6348176c81f,0,9,6,0
9f15acba527c4bf98e99b6348176c81f,0,8,1,0
9f15acba527c4bf98e99b6348176c81f,0,8,2,0
9f15acba527c4bf98e99b6348176c81f,0,8,3,1
9f15acba527c4bf98e99b6348176c81f,0,8,4,0
9f15acba527c4bf98e99b6348176c81f,0,8,5,0
9f15acba527c4bf98e99b6348176c81f,0,8,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,0,1,0
037b3c58ce1d4614b7bbc640eb48b44e,0,0,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,0,3,0
037b3c58ce1d4614b7bbc640eb48b44e,0,0,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,0,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,0,6,1
037b3c58ce1d4614b7bbc640eb48b44e,0,1,1,0
037b3c58ce1d4614b7bbc640eb48b44e,0,1,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,1,3,0
037b3c58ce1d4614b7bbc640eb48b44e,0,1,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,1,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,1,6,1
037b3c58ce1d4614b7bbc640eb48b44e,0,2,1,0
037b3c58ce1d4614b7bbc640eb48b44e,0,2,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,2,3,0
037b3c58ce1d4614b7bbc640eb48b44e,0,2,4,1
037b3c58ce1d4614b7bbc640eb48b44e,0,2,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,2,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,3,1,0
037b3c58ce1d4614b7bbc640eb48b44e,0,3,2,1
037b3c58ce1d4614b7bbc640eb48b44e,0,3,3,0
037b3c58ce1d4614b7bbc640eb48b44e,0,3,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,3,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,3,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,4,1,0
037b3c58ce1d4614b7bbc640eb48b44e,0,4,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,4,3,1
037b3c58ce1d4614b7bbc640eb48b44e,0,4,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,4,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,4,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,5,1,0
037b3c58ce1d4614b7bbc640eb48b44e,0,5,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,5,3,0
037b3c58ce1d4614b7bbc640eb48b44e,0,5,4,1
037b3c58ce1d4614b7bbc640eb48b44e,0,5,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,5,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,6,1,0
037b3c58ce1d4614b7bbc640eb48b44e,0,6,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,6,3,0
037b3c58ce1d4614b7bbc640eb48b44e,0,6,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,6,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,6,6,1
037b3c58ce1d4614b7bbc640eb48b44e,0,7,1,0
037b3c58ce1d4614b7bbc640eb48b44e,0,7,2,1
037b3c58ce1d4614b7bbc640eb48b44e,0,7,3,0
037b3c58ce1d4614b7bbc640eb48b44e,0,7,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,7,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,7,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,8,1,1
037b3c58ce1d4614b7bbc640eb48b44e,0,8,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,8,3,0
037b3c58ce1d4614b7bbc640eb48b44e,0,8,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,8,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,8,6,0
037b3c58ce1d4614b7bbc640eb48b44e,0,9,1,0
037b3c58ce1d4614b7bbc640eb48b44e,0,9,2,0
037b3c58ce1d4614b7bbc640eb48b44e,0,9,3,1
037b3c58ce1d4614b7bbc640eb48b44e,0,9,4,0
037b3c58ce1d4614b7bbc640eb48b44e,0,9,5,0
037b3c58ce1d4614b7bbc640eb48b44e,0,9,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,0,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,0,2,1
eea5121c0f2a4f7ab839eabe36b261d0,1,0,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,0,4,1
eea5121c0f2a4f7ab839eabe36b261d0,1,0,5,1
eea5121c0f2a4f7ab839eabe36b261d0,1,0,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,1,1,1
eea5121c0f2a4f7ab839eabe36b261d0,1,1,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,1,3,1
eea5121c0f2a4f7ab839eabe36b261d0,1,1,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,1,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,1,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,2,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,2,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,2,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,2,4,1
eea5121c0f2a4f7ab839eabe36b261d0,1,2,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,2,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,3,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,3,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,3,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,3,4,1
eea5121c0f2a4f7ab839eabe36b261d0,1,3,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,3,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,4,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,4,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,4,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,4,4,1
eea5121c0f2a4f7ab839eabe36b261d0,1,4,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,4,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,5,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,5,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,5,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,5,4,1
eea5121c0f2a4f7ab839eabe36b261d0,1,5,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,5,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,6,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,6,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,6,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,6,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,6,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,6,6,1
eea5121c0f2a4f7ab839eabe36b261d0,1,7,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,7,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,7,3,1
eea5121c0f2a4f7ab839eabe36b261d0,1,7,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,7,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,7,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,8,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,8,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,8,3,1
eea5121c0f2a4f7ab839eabe36b261d0,1,8,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,8,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,8,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,9,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,9,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,9,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,9,4,1
eea5121c0f2a4f7ab839eabe36b261d0,1,9,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,9,6,0
f61059ec9e474486ba2357fa70614c9b,1,0,1,1
f61059ec9e474486ba2357fa70614c9b,1,0,2,1
f61059ec9e474486ba2357fa70614c9b,1,0,3,1
f61059ec9e474486ba2357fa70614c9b,1,0,4,1
f61059ec9e474486ba2357fa70614c9b,1,0,5,1
f61059ec9e474486ba2357fa70614c9b,1,0,6,0
f61059ec9e474486ba2357fa70614c9b,1,1,1,0
f61059ec9e474486ba2357fa70614c9b,1,1,2,0
f61059ec9e474486ba2357fa70614c9b,1,1,3,0
f61059ec9e474486ba2357fa70614c9b,1,1,4,0
f61059ec9e474486ba2357fa70614c9b,1,1,5,0
f61059ec9e474486ba2357fa70614c9b,1,1,6,1
0e18bf6004e04c709a88b18d5cffa84b,1,0,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,0,2,1
0e18bf6004e04c709a88b18d5cffa84b,1,0,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,0,4,1
0e18bf6004e04c709a88b18d5cffa84b,1,0,5,1
0e18bf6004e04c709a88b18d5cffa84b,1,0,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,1,1,1
0e18bf6004e04c709a88b18d5cffa84b,1,1,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,1,3,1
0e18bf6004e04c709a88b18d5cffa84b,1,1,4,0
0e18bf6004e04c709a88b18d5cffa84b,1,1,5,0
